Test	Confs. (features enabled)
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ARCHIVECHECK, COMPRESS
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ADLER32CHECKSUM, ARCHIVECHECK, CRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ARCHIVECHECK, CRC
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ADLER32CHECKSUM
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ADLER32CHECKSUM, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ADLER32CHECKSUM, CRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	CRC
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ADLER32CHECKSUM, ARCHIVECHECK, CRC
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ARCHIVECHECK
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	COMPRESS
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	ADLER32CHECKSUM, CRC
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	CRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testDERIVATIVE_GZIPCRC___(Example_Paulo2.java:206)	
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ADLER32CHECKSUM, CRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ARCHIVECHECK, CRC
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ADLER32CHECKSUM
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ADLER32CHECKSUM, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ADLER32CHECKSUM, ARCHIVECHECK, CRC
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ADLER32CHECKSUM, ARCHIVECHECK
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ARCHIVECHECK, CRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ADLER32CHECKSUM, CRC
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	COMPRESS
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	CRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ADLER32CHECKSUM, ARCHIVECHECK, CRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ARCHIVECHECK
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	CRC
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM
tests.Example_Paulo2.testEXTRACT__(Example_Paulo2.java:131)	ARCHIVECHECK, COMPRESS
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ARCHIVECHECK, CRC, DERIVATIVE_GZIPCRC, GZIP
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ARCHIVECHECK
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ADLER32CHECKSUM, CRC, DERIVATIVE_GZIPCRC, GZIP
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	COMPRESS
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ADLER32CHECKSUM, ARCHIVECHECK
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ADLER32CHECKSUM, ARCHIVECHECK, CRC
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ADLER32CHECKSUM, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	CRC, DERIVATIVE_GZIPCRC, GZIP
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ADLER32CHECKSUM, ARCHIVECHECK, CRC, DERIVATIVE_GZIPCRC, GZIP
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ADLER32CHECKSUM
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ADLER32CHECKSUM, CRC
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	CRC
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ARCHIVECHECK, COMPRESS
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.ExtractTest.basicsExtractTests(ExtractTest.java:35)	ARCHIVECHECK, CRC
tests.FirstSuit.testDeflation(FirstSuit.java:43)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.FirstSuit.testDeflation(FirstSuit.java:43)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM
tests.FirstSuit.testDeflation(FirstSuit.java:43)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
tests.FirstSuit.testDeflation(FirstSuit.java:43)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, EXTRACT
tests.FirstSuit.testDeflation(FirstSuit.java:43)	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.FirstSuit.testDeflation(FirstSuit.java:43)	ADLER32CHECKSUM, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM
tests.FirstSuit.testDeflation(FirstSuit.java:43)	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC
tests.FirstSuit.testDeflation(FirstSuit.java:43)	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
tests.FirstSuit.testDeflation(FirstSuit.java:43)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC
tests.FirstSuit.testDeflation(FirstSuit.java:43)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_EXTRACT_CRC, DERIVATIVE_GZIPCRC, EXTRACT, GZIP
tests.FirstSuit.testDeflation(FirstSuit.java:43)	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_EXTRACT_CRC, DERIVATIVE_GZIPCRC, EXTRACT, GZIP
tests.FirstSuit.testDeflation(FirstSuit.java:43)	ADLER32CHECKSUM, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_EXTRACT_CRC, DERIVATIVE_GZIPCRC, EXTRACT, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, ARCHIVECHECK
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, ARCHIVECHECK, CRC, DERIVATIVE_GZIPCRC, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, ARCHIVECHECK, CRC
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ARCHIVECHECK, COMPRESS
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, CRC, DERIVATIVE_EXTRACT_CRC, DERIVATIVE_GZIPCRC, EXTRACT, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	CRC, DERIVATIVE_GZIPCRC, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, CRC, DERIVATIVE_GZIPCRC, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ARCHIVECHECK, CRC, DERIVATIVE_EXTRACT_CRC, DERIVATIVE_GZIPCRC, EXTRACT, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	CRC, DERIVATIVE_EXTRACT_CRC, DERIVATIVE_GZIPCRC, EXTRACT, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, ARCHIVECHECK, CRC, DERIVATIVE_EXTRACT_CRC, DERIVATIVE_GZIPCRC, EXTRACT, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, CRC
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, ARCHIVECHECK, CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, ARCHIVECHECK, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	CRC
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ARCHIVECHECK, CRC
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ARCHIVECHECK, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_EXTRACT_CRC, DERIVATIVE_GZIPCRC, EXTRACT, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ARCHIVECHECK, COMPRESS, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_EXTRACT_CRC, DERIVATIVE_GZIPCRC, EXTRACT, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ARCHIVECHECK
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ARCHIVECHECK, CRC, DERIVATIVE_GZIPCRC, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	COMPRESS, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_EXTRACT_CRC, DERIVATIVE_GZIPCRC, EXTRACT, GZIP
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ADLER32CHECKSUM, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	ARCHIVECHECK, CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC
tests.GZIPtest.CrDstTest(GZIPtest.java:31)	COMPRESS
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105)	COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105)	ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105)	COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105)	ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105)	ARCHIVECHECK, COMPRESS, EXTRACT
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105)	ARCHIVECHECK, COMPRESS
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105)	COMPRESS, EXTRACT
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105)	COMPRESS
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105),	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105),	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105),	ADLER32CHECKSUM, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, EXTRACT
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105),	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105),	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, EXTRACT
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105),	ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105),	ADLER32CHECKSUM, ARCHIVECHECK, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC
tests.LitleFeatures.GZIPCRCderivativeTest(LitleFeatures.java:105),	ADLER32CHECKSUM, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM
	(F,), CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
	(F,), ADLER32CHECKSUM
	(F,), ADLER32CHECKSUM, CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
	(F,), EXTRACT
	(F,), COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_EXTRACT_CRC, EXTRACT
	(F,), ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
	(F,), ADLER32CHECKSUM, CRC
	(F,), ADLER32CHECKSUM, COMPRESS, CRC, DERIVATIVE_COMPRESS_ADLER32CHECKSUM, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_EXTRACT_CRC, DERIVATIVE_GZIPCRC, EXTRACT, GZIP
	(F,), CRC, DERIVATIVE_EXTRACT_CRC, DERIVATIVE_GZIPCRC, EXTRACT, GZIP
	(F,), ADLER32CHECKSUM, CRC, DERIVATIVE_GZIPCRC, GZIP
	(F,), COMPRESS, EXTRACT
	(F,), ADLER32CHECKSUM, COMPRESS, DERIVATIVE_COMPRESS_ADLER32CHECKSUM
	(F,), CRC, DERIVATIVE_GZIPCRC, GZIP
	(F,), COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_EXTRACT_CRC, DERIVATIVE_GZIPCRC, EXTRACT, GZIP
	(F,), COMPRESS, CRC, DERIVATIVE_COMPRESS_CRC, DERIVATIVE_COMPRESS_GZIP, DERIVATIVE_COMPRESS_GZIPCRC, DERIVATIVE_GZIPCRC, GZIP
